Code,Smell
" public String longestSubstringWithoutRepeating(String str) {
        if (str == null || str.isEmpty()) return """";
        Map<Character, Integer> charIndexMap = new HashMap<>();
        int start = 0, maxLength = 0, maxStart = 0;
        for (int i = 0; i < str.length(); i++) {
            char c = str.charAt(i);
            if (charIndexMap.containsKey(c)) {
                start = Math.max(start, charIndexMap.get(c) + 1);
            }
            charIndexMap.put(c, i);
            if (i - start + 1 > maxLength) {
                maxLength = i - start + 1;
                maxStart = start;
            }
        }
        return str.substring(maxStart, maxStart + maxLength);
    }",0
"public int[] intersection(int[] arr1, int[] arr2) {
        Set<Integer> set1 = new HashSet<>();
        Set<Integer> resultSet = new HashSet<>();
        for (int num : arr1) set1.add(num);
        for (int num : arr2) {
            if (set1.contains(num)) resultSet.add(num);
        }
        return resultSet.stream().mapToInt(i -> i).toArray();
    }",0
"public double circleArea(double radius) {
        if (radius < 0) throw new IllegalArgumentException(""Radius cannot be negative."");
        return Math.PI * radius * radius;
    }",0
"public List<String> convertToUpperCase(List<String> strings) {
        if (strings == null) throw new IllegalArgumentException(""List cannot be null."");
        List<String> upperCaseList = new ArrayList<>();
        for (String str : strings) {
            upperCaseList.add(str.toUpperCase());
        }
        return upperCaseList;
    }",0
"public double trapezoidArea(double base1, double base2, double height, double scale) {
    if (scale <= 0) throw new IllegalArgumentException(""Scale must be positive."");
    double area = ((base1 + base2) / 2) * height;
    return area * scale;
}",1
"public String createGreeting(String firstName, String lastName, String title, int age) {
    if (firstName == null || lastName == null || title == null) {
        throw new IllegalArgumentException(""Name fields cannot be null."");
    }
    String ageStatement = age > 0 ? "", age "" + age : """";
    return String.format(""Hello, %s %s! Welcome to our platform%s."", title, firstName + "" "" + lastName, ageStatement);
}",1
"public double calculateTotalCost(double price, int quantity, double taxRate, double discountRate) {
    if (quantity < 0 || taxRate < 0 || discountRate < 0) {
        throw new IllegalArgumentException(""Quantity and rates must be non-negative."");
    }
    double subtotal = price * quantity;
    double tax = subtotal * taxRate;
    double discount = subtotal * discountRate;
    return subtotal + tax - discount;
}",1
"public void logUserActivity(String username, String activity, String details, long timestamp) {
    if (username == null || activity == null || details == null) {
        throw new IllegalArgumentException(""Parameters cannot be null."");
    }
    String logEntry = String.format(""User: %s | Activity: %s | Details: %s | Timestamp: %d"", username, activity, details, timestamp);
    System.out.println(logEntry);
}",1
"public int findMax(int a, int b, int c, int d) {
    return Math.max(Math.max(a, b), Math.max(c, d));
}",1
"public double convertTemperature(double temperature, String fromUnit, String toUnit) {
    if (fromUnit == null || toUnit == null) {
        throw new IllegalArgumentException(""Units cannot be null."");
    }
    switch (fromUnit.toLowerCase()) {
        case ""celsius"":
            return convertFromCelsius(temperature, toUnit);
        case ""fahrenheit"":
            return convertFromFahrenheit(temperature, toUnit);
        case ""kelvin"":
            return convertFromKelvin(temperature, toUnit);
        default:
            throw new IllegalArgumentException(""Invalid temperature unit."");
    }
}
",1
"private double convertFromCelsius(double celsius, String toUnit) {
    switch (toUnit.toLowerCase()) {
        case ""fahrenheit"":
            return celsius * 9/5 + 32;
        case ""kelvin"":
            return celsius + 273.15;
        default:
            return celsius;
    }
}",1
"private double convertFromFahrenheit(double fahrenheit, String toUnit) {
    switch (toUnit.toLowerCase()) {
        case ""celsius"":
            return (fahrenheit - 32) * 5/9;
        case ""kelvin"":
            return (fahrenheit - 32) * 5/9 + 273.15;
        default:
            return fahrenheit;
    }
}",1
"private double convertFromKelvin(double kelvin, String toUnit) {
    switch (toUnit.toLowerCase()) {
        case ""celsius"":
            return kelvin - 273.15;
        case ""fahrenheit"":
            return (kelvin - 273.15) * 9/5 + 32;
        default:
            return kelvin;
    }
}",1
"public void createBookEntry(String title, String author, String isbn, String genre, int publicationYear) {
    if (title == null || author == null || isbn == null || genre == null) {
        throw new IllegalArgumentException(""Fields cannot be null."");
    }
    String bookEntry = String.format(""Title: %s | Author: %s | ISBN: %s | Genre: %s | Year: %d"", title, author, isbn, genre, publicationYear);
    System.out.println(bookEntry);
}",1
"public double calculateCompoundInterest(double principal, double rate, int time, int n) {
    if (principal < 0 || rate < 0 || time < 0 || n <= 0) {
        throw new IllegalArgumentException(""Principal, rate, time must be non-negative and n must be positive."");
    }
    return principal * Math.pow((1 + rate / n), n * time);
}",1
"public String generateReport(String title, String author, String[] sections, int wordCount) {
    if (title == null || author == null || sections == null || sections.length == 0) {
        throw new IllegalArgumentException(""Invalid report parameters."");
    }
    StringBuilder report = new StringBuilder();
    report.append(String.format(""Report Title: %s%n"", title));
    report.append(String.format(""Author: %s%n"", author));
    report.append(String.format(""Sections: %d%n"", sections.length));
    report.append(""Content Summary:\n"");
    for (String section : sections) {
        report.append(""- "").append(section).append(""\n"");
    }
    report.append(String.format(""Total Word Count: %d%n"", wordCount));
    return report.toString();
}",1
"public void uploadFiles(String[] fileNames, String destinationFolder, boolean overwrite, String userId) {
    if (fileNames == null || destinationFolder == null || userId == null) {
        throw new IllegalArgumentException(""Parameters cannot be null."");
    }
    for (String fileName : fileNames) {
        // Simulate file upload process
        System.out.printf(""Uploading file: %s to %s | Overwrite: %b | User ID: %s%n"", fileName, destinationFolder, overwrite, userId);
    }
}",1
"public void processOrders(int[] orderIds, String customerName, String shippingAddress, boolean expressShipping) {
    if (orderIds == null || customerName == null || shippingAddress == null) {
        throw new IllegalArgumentException(""Parameters cannot be null."");
    }
    for (int orderId : orderIds) {
        System.out.printf(""Processing order ID: %d for customer: %s | Shipping to: %s | Express: %b%n"", orderId, customerName, shippingAddress, expressShipping);
    }
}",1
"public void scheduleMeeting(String title, String[] participants, String dateTime, String location) {
    if (title == null || participants == null || dateTime == null || location == null) {
        throw new IllegalArgumentException(""Parameters cannot be null."");
    }
    StringBuilder participantList = new StringBuilder();
    for (String participant : participants) {
        participantList.append(participant).append("", "");
    }
    String formattedParticipants = participantList.toString();
    System.out.printf(""Meeting '%s' scheduled on %s at %s with participants: %s%n"", title, dateTime, location, formattedParticipants);
}",1
"public void sendNotifications(String[] userIds, String message, String title, String urgency) {
    if (userIds == null || message == null || title == null || urgency == null) {
        throw new IllegalArgumentException(""Parameters cannot be null."");
    }
    for (String userId : userIds) {
        System.out.printf(""Sending notification to User ID: %s | Title: %s | Urgency: %s | Message: %s%n"", userId, title, urgency, message);
    }
}",1
"public String generateRandomPassword(int length, boolean useSpecialChars, boolean useNumbers, boolean useUppercase) {
    if (length <= 0) throw new IllegalArgumentException(""Length must be positive."");
    StringBuilder password = new StringBuilder();
    String characters = ""abcdefghijklmnopqrstuvwxyz"";
    if (useUppercase) characters += ""ABCDEFGHIJKLMNOPQRSTUVWXYZ"";
    if (useNumbers) characters += ""0123456789"";
    if (useSpecialChars) characters += ""!@#$%^&*()-_+=<>?"";
    
    for (int i = 0; i < length; i++) {
        int index = (int) (Math.random() * characters.length());
        password.append(characters.charAt(index));
    }
    return password.toString();
}",1
